danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,audio_features,6N22FZs2ZhPBYi3b9XPajV,spotify:track:6N22FZs2ZhPBYi3b9XPajV,https://api.spotify.com/v1/tracks/6N22FZs2ZhPBYi3b9XPajV,https://api.spotify.com/v1/audio-analysis/6N22FZs2ZhPBYi3b9XPajV,153294,1
0.509,0.972,6,-5.584,0,0.0398,0.000506,0.887,0.275,0.763,130.027,audio_features,5D3JUL2TTKD2UHboACTHUi,spotify:track:5D3JUL2TTKD2UHboACTHUi,https://api.spotify.com/v1/tracks/5D3JUL2TTKD2UHboACTHUi,https://api.spotify.com/v1/audio-analysis/5D3JUL2TTKD2UHboACTHUi,101400,4
0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4
0.475,0.815,8,-6.068,0,0.124,0.133,0,0.11,0.48,126.164,audio_features,4tknhO5RmXIxnpoipMKBmG,spotify:track:4tknhO5RmXIxnpoipMKBmG,https://api.spotify.com/v1/tracks/4tknhO5RmXIxnpoipMKBmG,https://api.spotify.com/v1/audio-analysis/4tknhO5RmXIxnpoipMKBmG,165947,4
0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,audio_features,1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/tracks/1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/audio-analysis/1jJci4qxiYcOHhQR247rEU,302840,4
0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4
0.535,0.853,0,-5.635,0,0.0589,0.00039,0.000112,0.284,0.598,94.985,audio_features,3xr0ZIYqXVKogVu00fJRBX,spotify:track:3xr0ZIYqXVKogVu00fJRBX,https://api.spotify.com/v1/tracks/3xr0ZIYqXVKogVu00fJRBX,https://api.spotify.com/v1/audio-analysis/3xr0ZIYqXVKogVu00fJRBX,188127,4
0.587,0.847,0,-5.273,0,0.0594,0.00126,2.29e-06,0.111,0.376,149.954,audio_features,5svL1PkWw8hPEAOdTNLexy,spotify:track:5svL1PkWw8hPEAOdTNLexy,https://api.spotify.com/v1/tracks/5svL1PkWw8hPEAOdTNLexy,https://api.spotify.com/v1/audio-analysis/5svL1PkWw8hPEAOdTNLexy,162805,4
0.712,0.679,4,-6.261,1,0.0649,0.0394,0,0.195,0.57,160.003,audio_features,2M2Pug4zwMialHSwACPlU1,spotify:track:2M2Pug4zwMialHSwACPlU1,https://api.spotify.com/v1/tracks/2M2Pug4zwMialHSwACPlU1,https://api.spotify.com/v1/audio-analysis/2M2Pug4zwMialHSwACPlU1,163813,4
0.779,0.642,8,-6.321,0,0.116,0.0383,0,0.2,0.388,82.363,audio_features,13EW51DKru044OJDJ9Bm8o,spotify:track:13EW51DKru044OJDJ9Bm8o,https://api.spotify.com/v1/tracks/13EW51DKru044OJDJ9Bm8o,https://api.spotify.com/v1/audio-analysis/13EW51DKru044OJDJ9Bm8o,153147,4
0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
0.524,0.755,8,-6.947,1,0.0294,0.0853,0,0.115,0.46,147.927,audio_features,7zmAMELwbk7hEtB097FrRd,spotify:track:7zmAMELwbk7hEtB097FrRd,https://api.spotify.com/v1/tracks/7zmAMELwbk7hEtB097FrRd,https://api.spotify.com/v1/audio-analysis/7zmAMELwbk7hEtB097FrRd,190018,4
0.768,0.641,11,-6.197,0,0.114,0.0628,0,0.0912,0.231,144.963,audio_features,4rWC4tiO4NCwRHdh6vyu6b,spotify:track:4rWC4tiO4NCwRHdh6vyu6b,https://api.spotify.com/v1/tracks/4rWC4tiO4NCwRHdh6vyu6b,https://api.spotify.com/v1/audio-analysis/4rWC4tiO4NCwRHdh6vyu6b,224063,4
0.66,0.666,9,-4.342,1,0.0472,0.0759,0,0.0268,0.933,89.975,audio_features,1HwpWwa6bnqqRhK8agG4RS,spotify:track:1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/tracks/1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/audio-analysis/1HwpWwa6bnqqRhK8agG4RS,214227,4
0.737,0.526,0,-13.669,0,0.0873,0.101,0,0.085,0.074,130.028,audio_features,7uWdDOhI3wydISWM1AXN0M,spotify:track:7uWdDOhI3wydISWM1AXN0M,https://api.spotify.com/v1/tracks/7uWdDOhI3wydISWM1AXN0M,https://api.spotify.com/v1/audio-analysis/7uWdDOhI3wydISWM1AXN0M,153337,4
0.342,0.273,9,-8.35,1,0.0338,0.977,0,0.306,0.575,101.787,audio_features,4Y8jICbn2RNXTAiurSbrUp,spotify:track:4Y8jICbn2RNXTAiurSbrUp,https://api.spotify.com/v1/tracks/4Y8jICbn2RNXTAiurSbrUp,https://api.spotify.com/v1/audio-analysis/4Y8jICbn2RNXTAiurSbrUp,193034,4
0.575,0.959,1,-2.469,0,0.108,0.000192,0,0.0515,0.642,110.973,audio_features,0NZrY7Lc9g6V03hxRpfToV,spotify:track:0NZrY7Lc9g6V03hxRpfToV,https://api.spotify.com/v1/tracks/0NZrY7Lc9g6V03hxRpfToV,https://api.spotify.com/v1/audio-analysis/0NZrY7Lc9g6V03hxRpfToV,170074,4
0.707,0.576,2,-5.665,1,0.0364,0.000615,0,0.405,0.632,128.08,audio_features,7EAvqzE3B4S53jH1bjkuCe,spotify:track:7EAvqzE3B4S53jH1bjkuCe,https://api.spotify.com/v1/tracks/7EAvqzE3B4S53jH1bjkuCe,https://api.spotify.com/v1/audio-analysis/7EAvqzE3B4S53jH1bjkuCe,117580,4
0.628,0.744,7,-4.718,1,0.0379,0.0257,0,0.313,0.277,119.921,audio_features,2gTdDMpNxIRFSiu7HutMCg,spotify:track:2gTdDMpNxIRFSiu7HutMCg,https://api.spotify.com/v1/tracks/2gTdDMpNxIRFSiu7HutMCg,https://api.spotify.com/v1/audio-analysis/2gTdDMpNxIRFSiu7HutMCg,169397,4
0.691,0.77,7,-4.578,0,0.0367,0.0282,0,0.497,0.344,90.024,audio_features,7eTXHE3XiucigdrYHrXpZK,spotify:track:7eTXHE3XiucigdrYHrXpZK,https://api.spotify.com/v1/tracks/7eTXHE3XiucigdrYHrXpZK,https://api.spotify.com/v1/audio-analysis/7eTXHE3XiucigdrYHrXpZK,143901,4
0.422,0.963,8,-4.518,1,0.0618,0.00729,1.85e-06,0.0802,0.693,199.982,audio_features,5vFH5fnAF3aafsewY2QZIN,spotify:track:5vFH5fnAF3aafsewY2QZIN,https://api.spotify.com/v1/tracks/5vFH5fnAF3aafsewY2QZIN,https://api.spotify.com/v1/audio-analysis/5vFH5fnAF3aafsewY2QZIN,211206,4
0.621,0.695,4,-5.124,1,0.0911,0.00584,0,0.086,0.298,173.966,audio_features,7AvprzMsRJpybaalckaT8c,spotify:track:7AvprzMsRJpybaalckaT8c,https://api.spotify.com/v1/tracks/7AvprzMsRJpybaalckaT8c,https://api.spotify.com/v1/audio-analysis/7AvprzMsRJpybaalckaT8c,136408,4
0.399,0.362,6,-8.37,1,0.0337,0.637,8.47e-06,0.0965,0.311,125.73,audio_features,2SOUTN8rzGAkBr001HqAXe,spotify:track:2SOUTN8rzGAkBr001HqAXe,https://api.spotify.com/v1/tracks/2SOUTN8rzGAkBr001HqAXe,https://api.spotify.com/v1/audio-analysis/2SOUTN8rzGAkBr001HqAXe,217427,4
0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,audio_features,27OeeYzk6klgBh83TSvGMA,spotify:track:27OeeYzk6klgBh83TSvGMA,https://api.spotify.com/v1/tracks/27OeeYzk6klgBh83TSvGMA,https://api.spotify.com/v1/audio-analysis/27OeeYzk6klgBh83TSvGMA,161385,4
0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4
0.698,0.715,11,-5.17,1,0.0841,0.00375,0,0.0887,0.679,153.981,audio_features,3NEjuId3qYDT482ykUBbeI,spotify:track:3NEjuId3qYDT482ykUBbeI,https://api.spotify.com/v1/tracks/3NEjuId3qYDT482ykUBbeI,https://api.spotify.com/v1/audio-analysis/3NEjuId3qYDT482ykUBbeI,201079,4
0.561,0.81,8,-4.754,0,0.0461,0.00047,0,0.157,0.508,87.5,audio_features,1eTdTVIxLlhHwwA50vEzZa,spotify:track:1eTdTVIxLlhHwwA50vEzZa,https://api.spotify.com/v1/tracks/1eTdTVIxLlhHwwA50vEzZa,https://api.spotify.com/v1/audio-analysis/1eTdTVIxLlhHwwA50vEzZa,172235,4
0.449,0.528,9,-8.956,0,0.191,0.786,1.33e-06,0.231,0.729,98.403,audio_features,6HHJxsLsk7clcPOaNEZfqW,spotify:track:6HHJxsLsk7clcPOaNEZfqW,https://api.spotify.com/v1/tracks/6HHJxsLsk7clcPOaNEZfqW,https://api.spotify.com/v1/audio-analysis/6HHJxsLsk7clcPOaNEZfqW,222702,3
0.409,0.958,5,-7.207,1,0.0708,3.6e-05,0.000237,0.07,0.355,180.038,audio_features,2bWafrcvB07ZRrJZmj86TS,spotify:track:2bWafrcvB07ZRrJZmj86TS,https://api.spotify.com/v1/tracks/2bWafrcvB07ZRrJZmj86TS,https://api.spotify.com/v1/audio-analysis/2bWafrcvB07ZRrJZmj86TS,249080,4
0.517,0.828,4,-4.223,1,0.0493,0.156,0,0.901,0.516,147.956,audio_features,4IACOiO4fczuCkYFdYxDGu,spotify:track:4IACOiO4fczuCkYFdYxDGu,https://api.spotify.com/v1/tracks/4IACOiO4fczuCkYFdYxDGu,https://api.spotify.com/v1/audio-analysis/4IACOiO4fczuCkYFdYxDGu,232253,4
0.639,0.684,2,-5.619,1,0.0353,0.00966,0,0.194,0.465,88.05,audio_features,52KlXDEkCkgZxuMjSqzY4L,spotify:track:52KlXDEkCkgZxuMjSqzY4L,https://api.spotify.com/v1/tracks/52KlXDEkCkgZxuMjSqzY4L,https://api.spotify.com/v1/audio-analysis/52KlXDEkCkgZxuMjSqzY4L,137297,4
0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,audio_features,1BncfTJAWxrsxyT9culBrj,spotify:track:1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/audio-analysis/1BncfTJAWxrsxyT9culBrj,315427,4
0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,audio_features,2agBDIr9MYDUducQPC1sFU,spotify:track:2agBDIr9MYDUducQPC1sFU,https://api.spotify.com/v1/tracks/2agBDIr9MYDUducQPC1sFU,https://api.spotify.com/v1/audio-analysis/2agBDIr9MYDUducQPC1sFU,188787,4
0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,audio_features,1X1DWw2pcNZ8zSub3uhlNz,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/tracks/1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/audio-analysis/1X1DWw2pcNZ8zSub3uhlNz,202533,4
0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753,audio_features,2ePtv8MlBO9nuuXABqAfEX,spotify:track:2ePtv8MlBO9nuuXABqAfEX,https://api.spotify.com/v1/tracks/2ePtv8MlBO9nuuXABqAfEX,https://api.spotify.com/v1/audio-analysis/2ePtv8MlBO9nuuXABqAfEX,80081,4
0.597,0.571,1,-6.205,0,0.293,0.492,0,0.093,0.165,106.196,audio_features,4TIqzdAssasqx3DAe6cG9J,spotify:track:4TIqzdAssasqx3DAe6cG9J,https://api.spotify.com/v1/tracks/4TIqzdAssasqx3DAe6cG9J,https://api.spotify.com/v1/audio-analysis/4TIqzdAssasqx3DAe6cG9J,218448,3
0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,2E43WFS4rRc09za2r2GmZl,spotify:track:2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/tracks/2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/audio-analysis/2E43WFS4rRc09za2r2GmZl,186827,4
0.397,0.887,2,-9.256,1,0.0978,0.000106,0.948,0.129,0.169,131.908,audio_features,1yJOyX2W6AP3YTuH4wMCon,spotify:track:1yJOyX2W6AP3YTuH4wMCon,https://api.spotify.com/v1/tracks/1yJOyX2W6AP3YTuH4wMCon,https://api.spotify.com/v1/audio-analysis/1yJOyX2W6AP3YTuH4wMCon,106364,4
0.669,0.449,0,-7.658,0,0.0489,0.184,0,0.0729,0.327,114.926,audio_features,65uoaqX5qcjXZRheAj1qQT,spotify:track:65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/tracks/65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/audio-analysis/65uoaqX5qcjXZRheAj1qQT,213493,4
0.552,0.915,4,-3.713,1,0.0559,0.0013,3.74e-05,0.206,0.606,90.013,audio_features,5MsZIaCYY6Tsdph0LiB0hE,spotify:track:5MsZIaCYY6Tsdph0LiB0hE,https://api.spotify.com/v1/tracks/5MsZIaCYY6Tsdph0LiB0hE,https://api.spotify.com/v1/audio-analysis/5MsZIaCYY6Tsdph0LiB0hE,203413,4
0.545,0.783,5,-4.261,0,0.0345,0.00489,0,0.132,0.551,174.084,audio_features,1oew3nFNY3vMacJAsvry0S,spotify:track:1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,193733,4
0.588,0.925,11,-5.559,1,0.0423,0.0037,0,0.162,0.532,102.072,audio_features,54ACwnRI63NiwUuvl3mDvs,spotify:track:54ACwnRI63NiwUuvl3mDvs,https://api.spotify.com/v1/tracks/54ACwnRI63NiwUuvl3mDvs,https://api.spotify.com/v1/audio-analysis/54ACwnRI63NiwUuvl3mDvs,208253,4
0.462,0.955,2,-3.264,1,0.0897,0.04,0,0.361,0.535,99.031,audio_features,17zGkwutNrdgAAfC61QLWF,spotify:track:17zGkwutNrdgAAfC61QLWF,https://api.spotify.com/v1/tracks/17zGkwutNrdgAAfC61QLWF,https://api.spotify.com/v1/audio-analysis/17zGkwutNrdgAAfC61QLWF,187347,4
